Hours_Studied,Previous_Score,Attendance_Rate,Final_Exam_Score,Passed_Course
24,11,98,20.0,1
19,18,11,20.0,1
22,13,57,20.0,1
7,9,11,13.949406732501776,0
8,10,54,15.199609774942976,1
28,10,16,20.0,1
22,14,19,20.0,1
20,10,46,20.0,1
16,8,2,18.388827498993223,1
16,9,58,20.0,1
29,9,74,20.0,1
18,17,33,20.0,1
11,17,70,19.159193467079685,1
15,9,100,20.0,1
13,17,98,20.0,1
13,13,97,19.005584206614774,1
20,12,49,20.0,1
16,16,38,20.0,1
12,15,45,18.239662789760594,1
24,12,63,20.0,1
30,16,40,20.0,1
8,11,97,16.41166805946,1
27,15,57,20.0,1
20,12,70,20.0,1
16,17,99,20.0,1
30,16,26,20.0,1
15,13,3,18.583212990548997,1
9,16,15,16.16960480781037,1
19,9,79,20.0,1
16,11,78,20.0,1
21,10,11,20.0,1
27,10,8,20.0,1
14,14,3,19.085779353663263,1
12,15,65,18.86401238439738,1
5,15,4,13.259847520110869,0
20,16,27,20.0,1
10,8,16,16.160578917122532,1
12,14,97,19.10472750313305,1
16,11,81,20.0,1
11,9,31,16.454114389702948,1
6,14,74,14.953424542292547,0
14,17,80,20.0,1
30,13,82,20.0,1
21,9,4,20.0,1
14,18,55,19.96830645196522,1
7,18,69,16.74992798285342,1
17,18,15,20.0,1
28,15,56,20.0,1
27,13,84,20.0,1
22,8,62,20.0,1
12,12,70,18.380132667211566,1
11,10,7,16.830779675790957,1
22,11,10,20.0,1
7,13,96,16.242335592853056,1
21,12,4,20.0,1
21,11,64,20.0,1
17,10,22,20.0,1
21,14,44,20.0,1
22,12,68,20.0,1
23,17,93,20.0,1
8,13,39,14.973901617785257,0
25,16,97,20.0,1
14,13,23,18.71692468028426,1
9,8,18,14.94622293697942,0
5,14,88,15.362841581446038,1
10,10,38,15.692329080138771,1
28,12,40,20.0,1
17,14,32,20.0,1
27,10,70,20.0,1
16,15,96,20.0,1
15,12,45,19.69242705351272,1
16,8,30,19.123672428570263,1
28,13,80,20.0,1
13,10,28,17.843471339692652,1
20,9,72,20.0,1
9,14,89,17.25015755745403,1
24,14,49,20.0,1
19,15,99,20.0,1
20,13,23,20.0,1
9,16,13,16.12338367634345,1
13,13,43,19.30817845888344,1
6,18,1,13.636532702168703,0
5,18,5,13.685637922072981,0
30,17,82,20.0,1
20,14,81,20.0,1
13,8,43,17.419554211470494,1
8,11,14,14.82911426488168,0
6,17,99,16.073266057025542,1
17,10,36,19.856716979669013,1
18,13,33,20.0,1
9,18,95,18.628099934387798,1
15,10,74,20.0,1
30,15,17,20.0,1
16,12,23,19.297620746572456,1
11,17,92,19.3131191310982,1
18,17,93,20.0,1
17,17,52,20.0,1
13,11,78,18.33412251001966,1
27,13,99,20.0,1
18,12,42,20.0,1
21,14,44,20.0,1
11,12,96,18.506584924786594,1
28,8,74,20.0,1
14,14,36,18.6827993712608,1
11,10,68,18.150208536421022,1
19,18,79,20.0,1
19,8,8,20.0,1
27,17,47,20.0,1
30,10,97,20.0,1
11,15,57,18.23612538490368,1
30,17,54,20.0,1
14,17,33,19.871806379607754,1
17,14,37,20.0,1
14,8,34,18.58541579045949,1
6,10,62,13.799318092908205,0
12,12,94,18.96898577825469,1
18,14,1,20.0,1
13,16,73,20.0,1
17,15,89,20.0,1
8,12,83,16.432618855556136,1
14,18,27,19.402778941841863,1
27,17,55,20.0,1
10,12,2,16.315988223948057,1
25,11,73,20.0,1
5,9,10,12.082703059555856,0
25,8,70,20.0,1
19,15,67,20.0,1
18,15,77,20.0,1
12,18,65,18.517509745755323,1
19,15,36,20.0,1
7,9,71,14.950696206475692,0
22,14,73,20.0,1
12,9,68,18.23710850954094,1
12,17,49,18.014515647134612,1
18,10,25,20.0,1
26,9,56,20.0,1
9,9,16,14.637755296440034,0
9,14,87,16.799242023185418,1
21,17,45,20.0,1
6,16,75,15.20534270051612,1
21,18,27,20.0,1
22,13,14,20.0,1
10,11,87,17.660010059526346,1
21,17,37,20.0,1
20,17,83,20.0,1
17,10,30,19.93205752367362,1
17,15,69,20.0,1
26,13,50,20.0,1
9,16,72,17.834227454461985,1
26,11,0,20.0,1
9,10,4,14.373289125188986,0
11,10,13,16.803478987689566,1
15,10,70,19.658716194273936,1
11,10,86,18.227226755949797,1
12,16,66,19.26688563207913,1
29,11,41,20.0,1
12,8,62,17.272418618429146,1
26,10,76,20.0,1
5,18,19,13.532417614565302,0
25,15,74,20.0,1
23,14,27,20.0,1
18,12,91,20.0,1
22,18,30,20.0,1
7,16,28,15.853067074092527,1
27,9,65,20.0,1
17,11,5,20.0,1
30,15,67,20.0,1
28,17,31,20.0,1
16,18,77,20.0,1
15,14,56,20.0,1
22,8,10,20.0,1
7,12,68,15.55005459975992,1
24,15,25,20.0,1
26,8,37,20.0,1
24,14,55,20.0,1
5,9,48,12.736688349542796,0
16,11,9,19.667139773984463,1
20,9,38,20.0,1
8,17,17,15.388368266356945,1
20,9,14,20.0,1
30,11,79,20.0,1
23,15,80,20.0,1
17,13,47,20.0,1
9,13,13,16.276492382147573,1
27,18,27,20.0,1
10,12,3,16.269264833988913,1
13,12,89,20.0,1
9,15,42,17.11019328925585,1
27,10,62,20.0,1
17,16,13,20.0,1
30,8,5,20.0,1
18,9,17,20.0,1
6,11,82,15.626204804024491,1
28,17,13,20.0,1
27,9,84,20.0,1
18,18,42,20.0,1
10,18,36,17.924487298109028,1
26,16,88,20.0,1
6,14,62,15.30694468525695,1
26,12,84,20.0,1
10,14,51,16.556341841098433,1
25,8,65,20.0,1
25,16,9,20.0,1
24,8,86,20.0,1
29,14,23,20.0,1
11,12,58,17.545687002493764,1
14,10,80,19.917102930029614,1
18,11,85,20.0,1
9,8,50,15.940425792072734,1
13,10,70,18.26568512095502,1
17,16,19,20.0,1
17,18,77,20.0,1
20,10,22,20.0,1
6,14,93,14.860220541026298,0
21,12,38,20.0,1
22,9,95,20.0,1
23,9,51,20.0,1
28,11,79,20.0,1
8,12,34,15.715449618569158,1
12,13,41,18.281490137074158,1
18,14,79,20.0,1
30,16,82,20.0,1
6,9,73,14.45380142040552,0
8,18,8,14.969966969220282,0
29,12,60,20.0,1
6,9,43,14.151619247313528,0
12,17,24,17.824088006753026,1
6,8,87,14.383197214244786,0
21,10,41,20.0,1
12,9,17,16.180210858668637,1
11,13,0,16.96847888347573,1
9,14,77,16.359754898727516,1
16,8,74,19.74094881619569,1
11,9,69,17.35540123749795,1
7,10,67,15.333497337344188,1
6,8,49,13.76368195043636,0
29,11,32,20.0,1
25,13,77,20.0,1
26,10,65,20.0,1
23,9,32,20.0,1
15,18,85,20.0,1
9,11,30,15.837131633735156,1
13,11,1,17.72421972675578,1
11,13,15,17.397476938143743,1
22,14,98,20.0,1
19,18,94,20.0,1
29,18,8,20.0,1
22,11,56,20.0,1
5,15,82,14.736695806543008,0
5,13,19,13.193407061138574,0
18,13,5,20.0,1
10,12,56,16.78076772581141,1
16,8,14,18.697301147387293,1
10,14,11,16.45598724172482,1
21,11,72,20.0,1
10,18,21,16.798776700098784,1
8,18,89,17.544272551321846,1
26,15,55,20.0,1
13,16,82,20.0,1
20,18,28,20.0,1
18,15,96,20.0,1
26,9,60,20.0,1
21,11,59,20.0,1
24,16,70,20.0,1
19,13,99,20.0,1
11,9,91,17.187694449051367,1
25,9,14,20.0,1
13,14,84,19.29749992693043,1
26,8,11,20.0,1
24,12,93,20.0,1
21,9,29,20.0,1
12,15,50,18.173034774478896,1
19,17,18,20.0,1
8,11,94,15.923469595516936,1
10,17,82,18.181419772353102,1
17,11,88,20.0,1
20,9,92,20.0,1
29,10,48,20.0,1
9,17,31,16.220685304110265,1
16,13,34,20.0,1
27,11,43,20.0,1
16,18,24,20.0,1
22,14,45,20.0,1
24,13,77,20.0,1
5,13,39,13.803640643787933,0
9,11,41,15.347039060620727,1
7,12,54,15.628083385902077,1
5,12,63,13.616564741501865,0
26,18,65,20.0,1
30,8,62,20.0,1
13,18,29,18.402318955213605,1
30,11,85,20.0,1
12,8,73,17.241049388114355,1
26,18,97,20.0,1
14,14,79,20.0,1
20,12,96,20.0,1
29,18,19,20.0,1
17,16,6,20.0,1
23,9,64,20.0,1
5,10,31,12.418086369496917,0
24,15,53,20.0,1
28,17,72,20.0,1
20,11,73,20.0,1
8,13,93,16.58211773055685,1
7,13,47,15.452689818007938,1
9,15,87,17.534071432171096,1
7,10,93,16.196935672616593,1
29,9,48,20.0,1
8,15,41,15.805918537542194,1
29,18,77,20.0,1
21,14,22,20.0,1
22,16,77,20.0,1
9,17,1,16.427765591101497,1
10,9,40,15.873546967301545,1
17,11,4,20.0,1
13,10,2,16.65903594466674,1
20,10,97,20.0,1
23,11,80,20.0,1
7,17,18,15.777974511002984,1
23,14,42,20.0,1
10,15,56,17.52203565409742,1
26,10,51,20.0,1
20,10,59,20.0,1
10,8,41,15.273748809272623,1
26,15,80,20.0,1
29,16,59,20.0,1
22,15,64,20.0,1
23,16,23,20.0,1
15,13,0,18.63100432039209,1
9,9,49,15.151986196300944,1
15,11,29,18.847074299861998,1
25,18,98,20.0,1
16,17,31,20.0,1
5,13,31,13.659245445103718,0
13,9,38,18.590285825174064,1
15,15,51,19.815005082379287,1
16,15,65,20.0,1
20,12,10,20.0,1
12,8,4,15.759349305852748,1
29,17,36,20.0,1
28,12,85,20.0,1
9,10,70,16.539912099690167,1
7,14,29,15.340124352780332,1
26,17,85,20.0,1
13,10,13,17.460443227601452,1
18,13,99,20.0,1
26,8,45,20.0,1
28,9,25,20.0,1
16,14,87,20.0,1
23,9,81,20.0,1
5,9,76,13.139002046085826,0
19,15,81,20.0,1
8,17,87,17.230297415409016,1
18,16,23,20.0,1
23,9,28,20.0,1
9,16,4,15.71890868995451,1
24,9,30,20.0,1
11,14,89,18.560968719816742,1
5,13,30,13.632538299211062,0
25,9,15,20.0,1
7,8,44,13.629310185116882,0
16,18,71,20.0,1
22,10,74,20.0,1
18,18,69,20.0,1
25,11,34,20.0,1
26,10,90,20.0,1
28,10,41,20.0,1
19,16,57,20.0,1
6,9,58,14.561251338837003,0
26,16,5,20.0,1
19,8,10,20.0,1
9,12,31,16.391446268776583,1
22,8,50,20.0,1
25,8,51,20.0,1
22,10,5,20.0,1
12,12,63,18.83394328283626,1
22,18,96,20.0,1
14,12,49,18.547377545886956,1
14,16,8,18.861736253443777,1
12,15,85,19.743677338173658,1
5,15,83,14.770393384695657,0
20,16,43,20.0,1
15,15,44,20.0,1
30,9,81,20.0,1
27,16,66,20.0,1
25,9,63,20.0,1
24,14,67,20.0,1
13,10,2,17.314972971492853,1
8,18,26,15.877188008561232,1
6,16,54,14.561485783369964,0
7,13,67,15.122546649081198,1
29,10,25,20.0,1
22,8,17,20.0,1
24,10,94,20.0,1
30,15,26,20.0,1
9,11,52,16.57053597587037,1
10,8,68,16.553761321951065,1
6,15,85,15.689810561256094,1
6,17,31,14.143043624197723,0
21,14,0,20.0,1
14,12,46,19.097933035845763,1
14,12,28,18.019135331705712,1
13,13,29,18.073904315246477,1
30,15,33,20.0,1
13,9,78,18.829506982660188,1
5,15,1,13.746128278008333,0
13,14,44,18.14621226347268,1
13,14,45,19.20310747912778,1
19,10,45,20.0,1
24,17,61,20.0,1
30,13,85,20.0,1
14,9,25,17.818737978226157,1
19,8,75,20.0,1
14,14,60,19.292484666718476,1
12,17,11,18.133505001679257,1
14,9,10,18.544833812399265,1
23,18,18,20.0,1
24,15,3,20.0,1
15,18,17,20.0,1
15,17,53,20.0,1
28,14,94,20.0,1
18,12,76,20.0,1
6,13,63,14.126238788366258,0
9,9,42,15.396597144576452,1
27,18,69,20.0,1
25,17,48,20.0,1
7,17,100,16.052129323696732,1
17,8,60,20.0,1
26,17,82,20.0,1
22,13,12,20.0,1
20,11,42,20.0,1
17,14,12,19.950455817402663,1
6,18,73,15.530494565282554,1
8,14,27,15.07428888689764,1
8,9,60,14.82704798492395,0
6,11,46,13.787680988001611,0
5,11,63,13.836378377190002,0
7,11,84,15.330897229530077,1
9,14,24,15.247125066364527,1
22,8,65,20.0,1
10,12,35,16.909529921255363,1
17,14,60,20.0,1
28,12,30,20.0,1
19,16,2,20.0,1
8,10,67,16.264592699209995,1
22,13,84,20.0,1
30,8,29,20.0,1
24,15,70,20.0,1
30,16,61,20.0,1
7,9,77,15.246941924025215,1
16,15,55,20.0,1
8,15,58,16.121640053361773,1
29,10,91,20.0,1
28,15,66,20.0,1
13,12,64,19.55739669716985,1
5,18,17,13.404220533144361,0
25,15,52,20.0,1
23,16,27,20.0,1
23,10,80,20.0,1
19,13,96,20.0,1
29,9,5,20.0,1
29,11,28,20.0,1
5,14,85,14.655392118567944,0
18,17,97,20.0,1
12,13,96,19.322002514454745,1
17,15,32,20.0,1
10,12,6,15.345441791541347,1
18,11,67,20.0,1
15,16,46,20.0,1
5,16,46,14.363180243833183,0
8,15,11,14.819171246200716,0
21,16,17,20.0,1
18,10,62,20.0,1
25,16,77,20.0,1
23,11,93,20.0,1
26,11,3,20.0,1
8,13,30,15.8576953852731,1
17,13,74,20.0,1
18,16,32,20.0,1
15,8,79,19.691514086841472,1
7,15,35,15.019321218285079,1
20,18,48,20.0,1
19,9,79,20.0,1
6,12,15,13.800343011522287,0
24,18,28,20.0,1
30,12,57,20.0,1
28,9,74,20.0,1
15,13,70,20.0,1
26,18,93,20.0,1
15,16,46,20.0,1
7,15,46,14.671149100595727,0
17,15,41,20.0,1
8,14,5,15.362678648215374,1
23,18,41,20.0,1
14,18,56,20.0,1
25,13,34,20.0,1
28,15,78,20.0,1
30,16,6,20.0,1
24,16,41,20.0,1
15,17,80,20.0,1
14,9,38,18.71117332974299,1
26,11,26,20.0,1
13,14,91,19.928560723087998,1
7,14,50,15.292534153752074,1
28,14,36,20.0,1
26,14,51,20.0,1
11,13,79,18.471084274411492,1
12,10,40,17.685965821905395,1
11,10,54,16.991780528179174,1
18,18,10,20.0,1
12,16,72,18.638084339850852,1
28,8,55,20.0,1
5,9,71,13.209599018241562,0
26,16,75,20.0,1
26,9,38,20.0,1
9,15,77,16.960944645002296,1
18,12,93,20.0,1
5,9,57,14.22135526767973,0
23,8,76,20.0,1
13,16,79,20.0,1
9,12,23,16.3849761015187,1
23,10,99,20.0,1
15,13,50,19.66225454716675,1
30,8,39,20.0,1
30,17,90,20.0,1
5,8,67,13.361242855578634,0
16,13,1,18.82681247449798,1
16,18,34,20.0,1
6,10,22,14.161531214924407,0
10,10,20,16.27559393156539,1
26,14,15,20.0,1
5,11,79,14.181742627925038,0
22,12,28,20.0,1
22,14,44,20.0,1
13,13,46,18.206876306418554,1
8,15,89,16.839725037963476,1
20,8,69,20.0,1
16,16,2,19.70296121774543,1
9,12,19,16.102035877867515,1
15,18,86,20.0,1
27,17,93,20.0,1
21,10,63,20.0,1
28,17,40,20.0,1
13,8,96,19.30229197767149,1
13,16,54,19.7025915165023,1
7,17,30,15.840395481274427,1
8,18,16,15.3144855410824,1
19,16,52,20.0,1
25,12,10,20.0,1
26,15,31,20.0,1
12,15,91,19.780991962127267,1
30,10,47,20.0,1
30,18,63,20.0,1
12,16,21,17.885119183862233,1
12,17,63,18.47173633239065,1
6,15,11,14.087590954293837,0
28,15,43,20.0,1
12,16,39,18.872518532606875,1
8,14,63,16.706376226227345,1
24,12,29,20.0,1
28,18,23,20.0,1
24,8,0,20.0,1
12,15,51,18.380737359032953,1
29,13,84,20.0,1
27,10,33,20.0,1
23,10,14,20.0,1
13,9,12,17.24216353978715,1
22,10,29,20.0,1
26,11,76,20.0,1
12,17,40,18.17740961470337,1
22,18,94,20.0,1
13,17,70,19.4557597851149,1
7,8,19,13.558222503887555,0
18,13,10,20.0,1
14,15,39,19.3675234916596,1
26,16,46,20.0,1
10,13,35,16.264306845015675,1
13,9,86,18.562529341000666,1
10,13,90,17.81887175274596,1
27,18,97,20.0,1
7,14,19,15.28310002203565,1
20,18,87,20.0,1
12,12,59,18.74910821777805,1
11,13,73,18.19254136478915,1
30,9,96,20.0,1
15,12,55,19.9745796316974,1
7,14,35,14.432003206535612,0
13,15,50,19.163215282107362,1
22,11,96,20.0,1
24,15,66,20.0,1
9,16,13,15.680121660309997,1
26,14,69,20.0,1
29,15,51,20.0,1
12,11,25,17.67737314482083,1
21,9,7,20.0,1
20,9,1,20.0,1
12,12,88,18.377295908471318,1
13,13,37,18.923610087531163,1
26,13,79,20.0,1
13,15,99,20.0,1
13,8,61,18.018008172334056,1
23,14,38,20.0,1
17,15,22,20.0,1
11,14,58,18.012373774257487,1
21,12,53,20.0,1
11,18,81,18.44509124052326,1
27,8,94,20.0,1
17,13,30,20.0,1
26,13,58,20.0,1
26,8,31,20.0,1
30,16,13,20.0,1
6,16,64,14.646237292583669,0
14,15,23,19.23493068778114,1
13,10,8,16.72550775545224,1
15,14,82,20.0,1
23,15,6,20.0,1
7,11,90,15.990822650567122,1
30,13,6,20.0,1
25,16,42,20.0,1
10,13,32,16.054973291070358,1
11,14,22,16.497523648063325,1
9,12,15,15.859819073100248,1
13,17,55,19.03318911966972,1
27,15,76,20.0,1
18,18,3,20.0,1
27,12,82,20.0,1
19,15,3,20.0,1
16,14,54,20.0,1
28,9,22,20.0,1
8,16,94,16.47717349087132,1
16,12,56,20.0,1
22,9,23,20.0,1
21,12,49,20.0,1
9,18,85,17.900692384330384,1
8,11,67,16.440709097136228,1
10,18,94,18.773283029241803,1
8,8,3,13.42612450784499,0
16,11,41,20.0,1
14,15,31,18.944480574931347,1
18,10,86,20.0,1
13,10,95,19.816269436922312,1
23,9,63,20.0,1
29,12,3,20.0,1
16,8,67,19.595146508940864,1
20,13,3,20.0,1
30,15,25,20.0,1
20,12,20,20.0,1
13,14,18,18.63268366981633,1
15,16,55,20.0,1
15,14,75,20.0,1
20,14,50,20.0,1
22,13,56,20.0,1
29,15,42,20.0,1
17,13,32,20.0,1
9,9,16,15.711436372658799,1
28,9,72,20.0,1
24,17,61,20.0,1
20,15,0,20.0,1
8,18,100,18.08067240371617,1
12,17,32,17.86162889499726,1
12,9,15,16.65344158978025,1
21,11,68,20.0,1
26,9,64,20.0,1
9,9,53,15.779638826639557,1
26,14,35,20.0,1
28,18,79,20.0,1
28,11,25,20.0,1
18,8,42,20.0,1
17,17,33,20.0,1
26,8,10,20.0,1
6,10,55,13.489900761330818,0
20,13,39,20.0,1
9,10,17,15.595687131263428,1
13,10,43,17.7021526236732,1
14,14,79,20.0,1
20,14,75,20.0,1
29,10,57,20.0,1
12,17,52,19.437283782180632,1
15,16,80,20.0,1
5,10,100,13.975883301216601,0
15,17,14,20.0,1
18,12,88,20.0,1
10,12,95,18.162984149417174,1
12,12,12,16.828800896545022,1
16,16,7,20.0,1
5,10,53,13.527464923925917,0
5,16,88,14.538455961008633,0
14,10,23,17.80545775628956,1
10,14,22,16.510645978916145,1
9,9,49,15.219695625807057,1
17,12,74,20.0,1
8,13,41,15.880384370253,1
29,16,78,20.0,1
29,10,22,20.0,1
7,17,16,14.965781577560891,0
27,10,73,20.0,1
7,16,2,14.99660187373059,0
12,12,60,18.522938415019745,1
9,17,94,17.723378774839844,1
5,13,49,14.171682690362125,0
15,18,45,20.0,1
6,8,94,14.176146684413032,0
15,16,39,20.0,1
17,14,98,20.0,1
29,8,82,20.0,1
12,9,66,17.52398533314159,1
28,17,75,20.0,1
25,18,62,20.0,1
10,18,20,16.997870429471465,1
30,12,0,20.0,1
28,10,49,20.0,1
22,8,25,20.0,1
18,11,84,20.0,1
21,13,89,20.0,1
17,10,32,19.99338984780479,1
29,12,60,20.0,1
8,14,10,14.981913916567219,0
19,12,52,20.0,1
5,15,23,13.027130072262675,0
15,11,90,19.892877256076268,1
13,15,14,18.74203325559158,1
22,16,52,20.0,1
8,9,4,14.199269578785858,0
10,14,49,16.938230841507714,1
21,11,2,20.0,1
24,15,44,20.0,1
13,16,48,18.605580736615767,1
29,10,92,20.0,1
10,12,77,16.710555673234612,1
15,13,33,19.54827853617733,1
29,9,29,20.0,1
15,15,54,20.0,1
10,10,24,16.40221272414561,1
16,18,23,20.0,1
16,9,45,19.521047113872235,1
18,15,83,20.0,1
26,9,34,20.0,1
24,9,34,20.0,1
7,14,18,14.077258692782314,0
28,11,2,20.0,1
18,18,54,20.0,1
13,18,58,19.376261331064317,1
28,14,15,20.0,1
10,14,72,17.29520251583384,1
14,16,86,20.0,1
30,16,83,20.0,1
5,16,19,13.809251504977922,0
11,11,63,16.842129092231712,1
9,10,12,15.083786642238946,1
10,11,48,17.156715755442914,1
30,8,4,20.0,1
14,13,59,19.91363328187464,1
18,11,40,20.0,1
21,9,89,20.0,1
21,10,78,20.0,1
26,14,62,20.0,1
24,10,45,20.0,1
11,9,11,16.569635824105937,1
16,16,67,20.0,1
14,11,19,18.26167108153667,1
28,18,21,20.0,1
13,17,63,20.0,1
25,11,34,20.0,1
11,11,86,17.65468321405866,1
9,18,58,16.641963527513045,1
13,9,82,18.74228006918686,1
8,12,9,14.474572267469323,0
10,13,49,16.450642547114754,1
23,15,9,20.0,1
22,13,50,20.0,1
6,10,23,13.328740106811056,0
16,8,67,20.0,1
30,12,61,20.0,1
12,16,73,19.26030101182437,1
26,9,54,20.0,1
30,14,33,20.0,1
18,14,67,20.0,1
18,16,15,20.0,1
11,11,66,16.836943778320904,1
25,11,76,20.0,1
28,8,43,20.0,1
20,17,10,20.0,1
30,9,2,20.0,1
22,18,25,20.0,1
14,13,34,19.19897380342535,1
5,10,65,13.076816250953495,0
6,18,4,14.290472858034427,0
18,17,11,20.0,1
17,18,19,20.0,1
9,10,21,15.11698130230493,1
5,12,6,13.329708534932632,0
17,9,100,20.0,1
30,12,90,20.0,1
26,16,62,20.0,1
18,10,91,20.0,1
24,17,65,20.0,1
6,17,89,15.9541163333391,1
20,10,67,20.0,1
6,18,53,15.146419290297075,1
9,16,35,16.65653695531953,1
22,15,42,20.0,1
22,17,97,20.0,1
16,10,29,19.432322526395993,1
19,15,11,20.0,1
25,15,71,20.0,1
24,13,4,20.0,1
9,16,16,15.619990501499943,1
17,18,93,20.0,1
29,13,73,20.0,1
27,14,29,20.0,1
17,11,88,20.0,1
15,10,20,19.565050703893004,1
21,12,46,20.0,1
24,10,94,20.0,1
16,13,24,20.0,1
15,13,5,19.042889484938637,1
10,13,54,16.5500952564082,1
20,11,75,20.0,1
8,17,72,16.852003922177257,1
14,11,47,18.881933970736032,1
22,9,98,20.0,1
29,18,64,20.0,1
6,10,21,13.049759028058732,0
6,14,88,15.982949817402273,1
17,15,69,20.0,1
6,18,10,14.839879454824086,0
20,15,17,20.0,1
22,18,18,20.0,1
8,12,19,15.618148011073592,1
18,15,16,20.0,1
27,13,78,20.0,1
24,10,28,20.0,1
23,11,86,20.0,1
29,8,89,20.0,1
12,8,66,18.09551450588132,1
9,11,14,16.052469085108275,1
7,12,3,13.458034359890254,0
15,11,29,19.83169588527229,1
12,12,30,17.923714129969817,1
7,10,30,14.431803606486794,0
12,10,94,18.505874121550097,1
19,8,12,20.0,1
21,10,76,20.0,1
28,8,7,20.0,1
11,8,29,17.045719033078598,1
19,17,90,20.0,1
16,11,78,20.0,1
27,10,44,20.0,1
18,13,41,20.0,1
9,14,98,17.624329428702335,1
22,10,3,20.0,1
23,17,78,20.0,1
8,14,84,16.90976752032971,1
12,15,78,19.096153252063687,1
20,14,11,20.0,1
17,9,1,19.857735489358994,1
10,9,92,16.517337241055156,1
25,14,86,20.0,1
27,9,28,20.0,1
8,12,69,16.57286464755795,1
7,13,35,14.176785294436385,0
7,16,93,16.38207226852208,1
20,14,29,20.0,1
13,17,73,20.0,1
11,12,33,17.128744270411186,1
13,15,47,18.249344145499954,1
13,15,53,19.095851906471026,1
6,15,50,15.157555524522822,1
17,13,70,20.0,1
19,12,61,20.0,1
24,18,86,20.0,1
17,14,71,20.0,1
18,10,69,20.0,1
13,14,88,20.0,1
29,11,16,20.0,1
6,18,86,15.629568364880791,1
6,12,7,13.705290535055289,0
23,13,97,20.0,1
18,15,53,20.0,1
30,8,98,20.0,1
27,18,41,20.0,1
22,11,27,20.0,1
11,16,44,18.5304007961974,1
16,18,63,20.0,1
5,12,78,13.784818862315998,0
17,11,4,20.0,1
24,13,9,20.0,1
13,11,17,18.469913659748094,1
12,18,88,19.790985754981804,1
28,16,63,20.0,1
18,12,70,20.0,1
16,8,27,19.1076019586674,1
6,14,26,14.605447554337,0
27,10,36,20.0,1
17,16,98,20.0,1
6,13,86,14.745092792613722,0
15,18,84,20.0,1
16,13,4,19.499229205899738,1
29,16,32,20.0,1
23,8,7,20.0,1
23,12,36,20.0,1
5,17,49,15.04474836590245,1
6,16,65,15.877701598373093,1
14,15,50,20.0,1
20,18,29,20.0,1
14,9,89,18.79814281177517,1
10,13,49,16.92931846424029,1
14,12,56,19.56677296450493,1
21,14,13,20.0,1
27,12,25,20.0,1
16,13,45,20.0,1
20,12,6,20.0,1
9,11,27,15.902241142499014,1
30,14,96,20.0,1
28,15,92,20.0,1
5,10,46,13.87764454806257,0
10,14,70,17.42802596159689,1
14,18,56,20.0,1
14,18,70,19.970408287226736,1
9,9,60,15.744124958108351,1
11,8,44,17.22750291706078,1
12,9,73,18.629961532697006,1
5,18,57,14.628717338204101,0
21,15,0,20.0,1
24,9,5,20.0,1
15,13,67,20.0,1
28,14,72,20.0,1
8,9,48,14.644540911205734,0
24,8,6,20.0,1
27,13,54,20.0,1
13,8,76,19.153810917283586,1
6,8,76,14.83135712640377,0
10,8,55,16.63604296526884,1
20,11,47,20.0,1
20,11,79,20.0,1
17,16,82,20.0,1
20,17,96,20.0,1
5,11,57,13.044975367649394,0
10,17,45,17.24899940462075,1
27,16,47,20.0,1
21,9,59,20.0,1
28,14,64,20.0,1
20,15,32,20.0,1
12,11,35,17.34178155985409,1
24,8,6,20.0,1
5,8,65,14.048938309331955,0
12,11,86,17.994162754304494,1
15,15,66,20.0,1
20,9,81,20.0,1
6,8,80,14.036286398881224,0
24,11,58,20.0,1
9,13,67,17.24350754145218,1
26,17,42,20.0,1
9,8,43,15.2412954932114,1
12,15,79,18.54472594108895,1
22,15,76,20.0,1
10,15,31,17.264687356769063,1
7,16,96,16.48015533707201,1
26,16,94,20.0,1
24,14,76,20.0,1
29,15,48,20.0,1
27,15,54,20.0,1
11,13,49,17.285473502111312,1
11,15,50,18.394191912848065,1
23,17,86,20.0,1
10,18,8,17.390400960870537,1
13,12,43,17.878042688522633,1
16,14,81,20.0,1
26,17,6,20.0,1
8,11,2,14.119388357470807,0
28,18,17,20.0,1
15,10,36,19.755302381718334,1
11,8,99,17.220288108411324,1
26,15,78,20.0,1
16,15,96,20.0,1
14,14,16,18.264862978066947,1
28,15,26,20.0,1
12,9,99,18.03331469306797,1
6,13,64,14.510531936083595,0
19,16,43,20.0,1
12,8,61,16.902808840287527,1
20,13,22,20.0,1
16,17,13,20.0,1
11,12,12,16.529625971116026,1
8,13,13,15.697215123974194,1
11,8,82,18.02532888115825,1
9,11,68,15.90008582105309,1
12,13,100,19.864215497992763,1
21,15,31,20.0,1
28,14,61,20.0,1
22,18,29,20.0,1
16,15,21,20.0,1
27,18,91,20.0,1
7,10,73,15.636497519262091,1
7,9,78,14.975593765994653,0
6,18,92,15.709159217134301,1
16,11,32,19.292295990090892,1
10,11,78,17.458945546776675,1
21,8,34,20.0,1
27,13,80,20.0,1
